"filename", "language", "JSON", "PHP", "CSS", "JavaScript", "XML", "Markdown", "TypeScript", "comment", "blank", "total"
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\link\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\link\plugin.js", "JavaScript", 0, 0, 0, 1245, 0, 0, 0, 8, 35, 1288
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\link\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\lists\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\lists\plugin.js", "JavaScript", 0, 0, 0, 2083, 0, 0, 0, 8, 74, 2165
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\lists\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\media\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\media\plugin.js", "JavaScript", 0, 0, 0, 1357, 0, 0, 0, 8, 38, 1403
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\media\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\nonbreaking\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\nonbreaking\plugin.js", "JavaScript", 0, 0, 0, 83, 0, 0, 0, 8, 11, 102
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\nonbreaking\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\noneditable\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\noneditable\plugin.js", "JavaScript", 0, 0, 0, 102, 0, 0, 0, 8, 8, 118
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\noneditable\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\pagebreak\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\pagebreak\plugin.js", "JavaScript", 0, 0, 0, 89, 0, 0, 0, 8, 11, 108
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\pagebreak\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\paste\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\paste\plugin.js", "JavaScript", 0, 0, 0, 1712, 0, 0, 0, 8, 45, 1765
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\paste\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\preview\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\preview\plugin.js", "JavaScript", 0, 0, 0, 108, 0, 0, 0, 8, 12, 128
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\preview\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\print\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\print\plugin.js", "JavaScript", 0, 0, 0, 38, 0, 0, 0, 8, 8, 54
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\print\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\quickbars\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\quickbars\plugin.js", "JavaScript", 0, 0, 0, 454, 0, 0, 0, 8, 28, 490
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\quickbars\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\save\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\save\plugin.js", "JavaScript", 0, 0, 0, 101, 0, 0, 0, 8, 11, 120
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\save\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\searchreplace\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\searchreplace\plugin.js", "JavaScript", 0, 0, 0, 1117, 0, 0, 0, 8, 39, 1164
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\searchreplace\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\spellchecker\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\spellchecker\plugin.js", "JavaScript", 0, 0, 0, 704, 0, 0, 0, 8, 20, 732
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\spellchecker\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\tabfocus\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\tabfocus\plugin.js", "JavaScript", 0, 0, 0, 109, 0, 0, 0, 8, 13, 130
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\tabfocus\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\table\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\table\plugin.js", "JavaScript", 0, 0, 0, 10699, 0, 0, 0, 8, 235, 10942
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\table\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\template\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\template\plugin.js", "JavaScript", 0, 0, 0, 549, 0, 0, 0, 8, 21, 578
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\template\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\textcolor\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\textcolor\plugin.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 8, 5, 23
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\textcolor\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\textpattern\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\textpattern\plugin.js", "JavaScript", 0, 0, 0, 1351, 0, 0, 0, 8, 36, 1395
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\textpattern\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\toc\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\toc\plugin.js", "JavaScript", 0, 0, 0, 215, 0, 0, 0, 8, 14, 237
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\toc\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\visualblocks\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\visualblocks\plugin.js", "JavaScript", 0, 0, 0, 85, 0, 0, 0, 8, 12, 105
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\visualblocks\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\visualchars\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\visualchars\plugin.js", "JavaScript", 0, 0, 0, 502, 0, 0, 0, 8, 32, 542
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\visualchars\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\wordcount\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\wordcount\plugin.js", "JavaScript", 0, 0, 0, 386, 0, 0, 0, 8, 23, 417
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\plugins\wordcount\plugin.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\readme.md", "Markdown", 0, 0, 0, 0, 0, 35, 0, 0, 29, 64
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\content\dark\content.css", "CSS", 0, 0, 59, 0, 0, 0, 0, 13, 1, 73
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\content\dark\content.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\content\default\content.css", "CSS", 0, 0, 54, 0, 0, 0, 0, 13, 1, 68
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\content\default\content.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\content\document\content.css", "CSS", 0, 0, 59, 0, 0, 0, 0, 13, 1, 73
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\content\document\content.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\content\writer\content.css", "CSS", 0, 0, 55, 0, 0, 0, 0, 13, 1, 69
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\content\writer\content.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide-dark\content.css", "CSS", 0, 0, 697, 0, 0, 0, 0, 17, 1, 715
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide-dark\content.inline.css", "CSS", 0, 0, 710, 0, 0, 0, 0, 16, 1, 727
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide-dark\content.inline.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide-dark\content.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide-dark\content.mobile.css", "CSS", 0, 0, 21, 0, 0, 0, 0, 8, 1, 30
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide-dark\content.mobile.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide-dark\skin.css", "CSS", 0, 0, 3006, 0, 0, 0, 0, 23, 1, 3030
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide-dark\skin.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide-dark\skin.mobile.css", "CSS", 0, 0, 643, 0, 0, 0, 0, 30, 1, 674
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide-dark\skin.mobile.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide-dark\skin.shadowdom.css", "CSS", 0, 0, 31, 0, 0, 0, 0, 6, 1, 38
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide-dark\skin.shadowdom.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide\content.css", "CSS", 0, 0, 716, 0, 0, 0, 0, 16, 1, 733
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide\content.inline.css", "CSS", 0, 0, 710, 0, 0, 0, 0, 16, 1, 727
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide\content.inline.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide\content.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide\content.mobile.css", "CSS", 0, 0, 21, 0, 0, 0, 0, 8, 1, 30
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide\content.mobile.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide\skin.css", "CSS", 0, 0, 3006, 0, 0, 0, 0, 23, 1, 3030
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide\skin.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide\skin.mobile.css", "CSS", 0, 0, 643, 0, 0, 0, 0, 30, 1, 674
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide\skin.mobile.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide\skin.shadowdom.css", "CSS", 0, 0, 31, 0, 0, 0, 0, 6, 1, 38
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\skins\ui\oxide\skin.shadowdom.min.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\themes\mobile\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\themes\mobile\theme.js", "JavaScript", 0, 0, 0, 13202, 0, 0, 0, 8, 371, 13581
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\themes\mobile\theme.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\themes\silver\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 6, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\themes\silver\theme.js", "JavaScript", 0, 0, 0, 31687, 0, 0, 0, 8, 737, 32432
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\themes\silver\theme.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\tinymce.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 2958, 0, 1, 2959
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\tinymce.js", "JavaScript", 0, 0, 0, 29513, 0, 0, 0, 8, 353, 29874
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\tinymce\tinymce.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\twbs-pagination\jquery.twbsPagination.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 8, 0, 9
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\typeahead.js\typeahead.bundle.min.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 5, 1, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\x-editable\bootstrap-editable.css", "CSS", 0, 0, 592, 0, 0, 0, 0, 34, 38, 664
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\admin\vendors\x-editable\bootstrap-editable.min.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 4, 0, 7
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\public\index.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 30, 12, 56
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\css\app.css", "CSS", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\js\app.js", "JavaScript", 0, 0, 0, 4, 0, 0, 0, 0, 4, 8
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\js\bootstrap.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 23, 8, 36
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\admins\admins.blade.php", "PHP", 0, 92, 0, 0, 0, 0, 0, 0, 2, 94
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\admins\view_vendor_details.blade.php", "PHP", 0, 199, 0, 0, 0, 0, 0, 0, 7, 206
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\categories\add_edit_category.blade.php", "PHP", 0, 126, 0, 0, 0, 0, 0, 0, 4, 130
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\categories\append_categories_level.blade.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\categories\categories.blade.php", "PHP", 0, 100, 0, 0, 0, 0, 0, 0, 3, 103
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\dashboard.blade.php", "PHP", 0, 706, 0, 0, 0, 0, 0, 0, 0, 706
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\layout\footer.blade.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\layout\header.blade.php", "PHP", 0, 96, 0, 0, 0, 0, 0, 0, 0, 96
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\layout\layout.blade.php", "PHP", 0, 72, 0, 0, 0, 0, 0, 0, 10, 82
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\layout\sidebar.blade.php", "PHP", 0, 163, 0, 0, 0, 0, 0, 0, 0, 163
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\login.blade.php", "PHP", 0, 100, 0, 0, 0, 0, 0, 0, 5, 105
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\sections\add_edit_section.blade.php", "PHP", 0, 77, 0, 0, 0, 0, 0, 0, 4, 81
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\sections\sections.blade.php", "PHP", 0, 77, 0, 0, 0, 0, 0, 0, 3, 80
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\settings\update_admin_details.blade.php", "PHP", 0, 97, 0, 0, 0, 0, 0, 0, 4, 101
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\settings\update_admin_password.blade.php", "PHP", 0, 84, 0, 0, 0, 0, 0, 0, 3, 87
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\admin\settings\update_vendor_details.blade.php", "PHP", 0, 285, 0, 0, 0, 0, 0, 0, 13, 298
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\auth\confirm-password.blade.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 6, 28
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\auth\forgot-password.blade.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\auth\login.blade.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 9, 48
"c:\Users\mjmac\OneDrive\Desktop\Laravel Final\wavepad-ecom\resources\views\auth\register.blade.php", "PHP", 0, 42, 0, 0, 0, 0, 0, 0, 11, 53
